frame,L_GOAL_TL_POST,L_GOAL_TR_POST,L_GOAL_BL_POST,L_GOAL_BR_POST,L_GOAL_AREA_BR_CORNER,L_GOAL_AREA_TR_CORNER,L_GOAL_AREA_BL_CORNER,L_GOAL_AREA_TL_CORNER,L_PENALTY_AREA_BR_CORNER,L_PENALTY_AREA_TR_CORNER,L_PENALTY_AREA_BL_CORNER,L_PENALTY_AREA_TL_CORNER,BL_PITCH_CORNER,TL_PITCH_CORNER,B_TOUCH_AND_HALFWAY_LINES_INTERSECTION,T_TOUCH_AND_HALFWAY_LINES_INTERSECTION,R_PENALTY_AREA_BL_CORNER,R_PENALTY_AREA_TL_CORNER,R_PENALTY_AREA_BR_CORNER,R_PENALTY_AREA_TR_CORNER,R_GOAL_AREA_BL_CORNER,R_GOAL_AREA_TL_CORNER,R_GOAL_AREA_BR_CORNER,R_GOAL_AREA_TR_CORNER,R_GOAL_TL_POST,R_GOAL_TR_POST,R_GOAL_BL_POST,R_GOAL_BR_POST,BR_PITCH_CORNER,TR_PITCH_CORNER,CENTER_CIRCLE_TANGENT_TR,CENTER_CIRCLE_TANGENT_TL,CENTER_CIRCLE_TANGENT_BR,CENTER_CIRCLE_TANGENT_BL,CENTER_CIRCLE_TR,CENTER_CIRCLE_TL,CENTER_CIRCLE_BR,CENTER_CIRCLE_BL,CENTER_CIRCLE_R,CENTER_CIRCLE_L,T_HALFWAY_LINE_AND_CENTER_CIRCLE_INTERSECTION,B_HALFWAY_LINE_AND_CENTER_CIRCLE_INTERSECTION,CENTER_MARK,LEFT_CIRCLE_R,BL_16M_LINE_AND_PENALTY_ARC_INTERSECTION,TL_16M_LINE_AND_PENALTY_ARC_INTERSECTION,LEFT_CIRCLE_TANGENT_T,LEFT_CIRCLE_TANGENT_B,L_PENALTY_MARK,L_MIDDLE_PENALTY,RIGHT_CIRCLE_L,BR_16M_LINE_AND_PENALTY_ARC_INTERSECTION,TR_16M_LINE_AND_PENALTY_ARC_INTERSECTION,RIGHT_CIRCLE_TANGENT_T,RIGHT_CIRCLE_TANGENT_B,R_PENALTY_MARK,R_MIDDLE_PENALTY
00651,0.018876265734434128,0.01397994440048933,0.01687675155699253,0.012560400180518627,0.014191891998052597,0.008806792087852955,0.019511323422193527,0.008860071189701557,0.010449385270476341,0.011557974852621555,0.02219398505985737,0.006834035273641348,0.023671943694353104,0.008236728608608246,0.02411818690598011,0.02712155692279339,0.7752154469490051,0.5556929707527161,0.12905503809452057,0.9575026631355286,0.899177610874176,0.963324785232544,0.6786697506904602,0.9602450132369995,0.9375608563423157,0.8694411516189575,0.9381647109985352,0.8650314807891846,0.02627606689929962,0.8898157477378845,0.07237353175878525,0.05658059939742088,0.07185091078281403,0.05608070269227028,0.06667082756757736,0.05711987987160683,0.06892276555299759,0.05824987217783928,0.07374801486730576,0.05629919469356537,0.05920863151550293,0.06077762693166733,0.060492414981126785,0.026192475110292435,0.024441376328468323,0.024729043245315552,0.02672194503247738,0.025470510125160217,0.02361457236111164,0.022993572056293488,0.8192608952522278,0.9433457851409912,0.8914307951927185,0.7990559935569763,0.859255313873291,0.9587298035621643,0.930030345916748
00652,0.029833797365427017,0.020711807534098625,0.027468767017126083,0.019208665937185287,0.02290063537657261,0.01200021430850029,0.03327685222029686,0.013319593854248524,0.017296237871050835,0.015515610575675964,0.032085634768009186,0.009355532005429268,0.028912696987390518,0.010642093606293201,0.030074898153543472,0.03490152582526207,0.820406436920166,0.5726643800735474,0.18891490995883942,0.9447357058525085,0.9096388816833496,0.9533652067184448,0.7563638091087341,0.9536854028701782,0.9340095520019531,0.884406566619873,0.9361375570297241,0.8844037652015686,0.03300132602453232,0.8648836612701416,0.0828547477722168,0.0658223107457161,0.08269951492547989,0.0645906925201416,0.07669013738632202,0.06605714559555054,0.07847896963357925,0.06645867228507996,0.0844089686870575,0.06493870913982391,0.06860396265983582,0.06960950046777725,0.0701146051287651,0.03013809397816658,0.029033571481704712,0.028076985850930214,0.030843710526823997,0.029289299622178078,0.02815895341336727,0.02650635875761509,0.8141422271728516,0.936024010181427,0.8789809942245483,0.7948567271232605,0.851286768913269,0.9500323534011841,0.9192622303962708
00653,0.2912502884864807,0.40651848912239075,0.28284505009651184,0.4154655635356903,0.09144392609596252,0.22870224714279175,0.04425102099776268,0.20519869029521942,0.04629441350698471,0.04358022287487984,0.020910317078232765,0.0983753427863121,0.04255889728665352,0.06684992462396622,0.03491681441664696,0.022520575672388077,0.08795987814664841,0.007792361080646515,0.07108459621667862,0.045845985412597656,0.20485460758209229,0.12126723676919937,0.21669337153434753,0.15647640824317932,0.46399590373039246,0.48841387033462524,0.43283379077911377,0.488679975271225,0.049459513276815414,0.01830967329442501,0.19793961942195892,0.24942779541015625,0.20712876319885254,0.24765418469905853,0.18033604323863983,0.20416328310966492,0.185740664601326,0.20456598699092865,0.2073284387588501,0.2590177655220032,0.17340874671936035,0.15334241092205048,0.19499318301677704,0.5364304184913635,0.3643166422843933,0.4215703308582306,0.5300577878952026,0.5457611680030823,0.49295249581336975,0.5199707746505737,0.2854177951812744,0.32055744528770447,0.1842852532863617,0.2667959928512573,0.30280712246894836,0.3741956055164337,0.31456446647644043
00654,0.11046229302883148,0.14041578769683838,0.07578346878290176,0.10516013205051422,0.07020597159862518,0.12635673582553864,0.05240173265337944,0.09426737576723099,0.025000447407364845,0.07217700034379959,0.03705409914255142,0.08289150893688202,0.04830271750688553,0.0828806459903717,0.04802388325333595,0.05029252916574478,0.03317543491721153,0.043284449726343155,0.054375503212213516,0.07790668308734894,0.09841978549957275,0.1310589611530304,0.08837565034627914,0.11016196757555008,0.17138297855854034,0.15535013377666473,0.13295426964759827,0.11585038900375366,0.05071539431810379,0.06458207219839096,0.15825155377388,0.16946189105510712,0.15758275985717773,0.1694851517677307,0.15717776119709015,0.16316533088684082,0.15452474355697632,0.16818764805793762,0.15703608095645905,0.16958659887313843,0.16512593626976013,0.16298425197601318,0.1601458489894867,0.17476047575473785,0.15808838605880737,0.19996166229248047,0.1797727793455124,0.17337541282176971,0.1666620522737503,0.1677243411540985,0.13859863579273224,0.1423943191766739,0.15928873419761658,0.13712072372436523,0.14098453521728516,0.15249750018119812,0.14529725909233093
00655,0.013673821464180946,0.00867597758769989,0.01245394442230463,0.007939514704048634,0.014020465314388275,0.006991690956056118,0.01949632354080677,0.005932649131864309,0.011764043010771275,0.018722398206591606,0.028555860742926598,0.004755876958370209,0.028375331312417984,0.006650830619037151,0.03207175433635712,0.045073252171278,0.7154787182807922,0.6182625889778137,0.21791793406009674,0.9467537999153137,0.9247292876243591,0.95709627866745,0.7784672975540161,0.9554069638252258,0.9222970604896545,0.8809220790863037,0.9264023900032043,0.8755592703819275,0.03354667127132416,0.8699833154678345,0.09053752571344376,0.07441473752260208,0.08766335994005203,0.0716049075126648,0.08796702325344086,0.07677075266838074,0.08815354108810425,0.07582234591245651,0.09201262891292572,0.07269711792469025,0.08265917003154755,0.08315493911504745,0.08123398572206497,0.025652768090367317,0.02286490984261036,0.025765178725123405,0.02725129760801792,0.023898014798760414,0.02116491086781025,0.021350286900997162,0.6641034483909607,0.8860738277435303,0.8276103734970093,0.6550765633583069,0.706702470779419,0.9387044906616211,0.8641600608825684
00656,0.7841741442680359,0.8790887594223022,0.7869528532028198,0.8878191709518433,0.8351638913154602,0.9105691909790039,0.5296508073806763,0.9061696529388428,0.6780557036399841,0.401111900806427,0.08827988058328629,0.8888018727302551,0.02631329372525215,0.7734007835388184,0.026860879734158516,0.029471905902028084,0.02350567653775215,0.026307757943868637,0.03448084369301796,0.01543948333710432,0.02970864437520504,0.025594249367713928,0.036459434777498245,0.02101401798427105,0.02988871932029724,0.0345747210085392,0.029584690928459167,0.03601770102977753,0.02823813632130623,0.017511969432234764,0.07054752111434937,0.07839662581682205,0.0700138509273529,0.0778491199016571,0.07097821682691574,0.07558795809745789,0.07081183791160583,0.07631000131368637,0.07127975672483444,0.0786110982298851,0.07325273752212524,0.07179813086986542,0.07464554160833359,0.7052173614501953,0.8937608599662781,0.7815138101577759,0.670931339263916,0.7576891779899597,0.9158985018730164,0.859100878238678,0.06680835783481598,0.0590280257165432,0.062349505722522736,0.06954667717218399,0.06644118577241898,0.057551465928554535,0.06214215233922005
00657,0.35702428221702576,0.5767634510993958,0.34958750009536743,0.586679220199585,0.5689991116523743,0.8670051693916321,0.19054529070854187,0.7307820916175842,0.49099165201187134,0.8219150304794312,0.053474124521017075,0.8204894661903381,0.022708188742399216,0.8217257857322693,0.031234312802553177,0.06618394702672958,0.018450675532221794,0.06190435215830803,0.026971131563186646,0.013070600107312202,0.018104618415236473,0.01964564248919487,0.01625802554190159,0.011552033014595509,0.0125398775562644,0.014132370240986347,0.011923176236450672,0.013323781080543995,0.026057109236717224,0.021185019984841347,0.10149508714675903,0.11924181133508682,0.09814873337745667,0.11520329117774963,0.10540924966335297,0.11690673232078552,0.09960398823022842,0.11298316717147827,0.09957095980644226,0.11807072907686234,0.1176234632730484,0.11140855401754379,0.11335466802120209,0.825451672077179,0.8604294657707214,0.8843141198158264,0.8236430883407593,0.8326577544212341,0.883831262588501,0.8867543339729309,0.06994549930095673,0.04702609032392502,0.06930550187826157,0.0774826779961586,0.06416096538305283,0.04363833740353584,0.05596275255084038
00658,0.01686522178351879,0.013874395750463009,0.015977635979652405,0.013228073716163635,0.016826430335640907,0.01026259083300829,0.018996218219399452,0.010656869038939476,0.01825779117643833,0.012405790388584137,0.02328040823340416,0.008228945545852184,0.01841673068702221,0.008597824722528458,0.022145967930555344,0.03847312554717064,0.7895394563674927,0.8972832560539246,0.07202170789241791,0.9530025720596313,0.7603447437286377,0.9576404690742493,0.3793458342552185,0.9158762097358704,0.834667444229126,0.6380541920661926,0.8441628217697144,0.6432933211326599,0.01869134232401848,0.9417213797569275,0.08033500611782074,0.05002640560269356,0.08138532936573029,0.049722541123628616,0.06966584920883179,0.052070073783397675,0.07222107797861099,0.05149399861693382,0.08379236608743668,0.04958281293511391,0.05697391554713249,0.05900897830724716,0.0585629940032959,0.02124435268342495,0.023327471688389778,0.019877588376402855,0.021625112742185593,0.020586978644132614,0.021781370043754578,0.02039361745119095,0.951602578163147,0.9628450870513916,0.9648872017860413,0.9481837153434753,0.9587872624397278,0.9630516171455383,0.9708387851715088
00659,0.010573212057352066,0.008996198885142803,0.009388265199959278,0.008084864355623722,0.009298436343669891,0.0073822857812047005,0.010820147581398487,0.00663966266438365,0.008808277547359467,0.010802961885929108,0.015222873538732529,0.006030866410583258,0.016682928428053856,0.007498505525290966,0.018561482429504395,0.02660435065627098,0.7415457367897034,0.7701906561851501,0.06798575818538666,0.9608099460601807,0.8075839877128601,0.9650174379348755,0.4247570335865021,0.9416956901550293,0.8856064677238464,0.7173802852630615,0.8875992298126221,0.7110358476638794,0.017695197835564613,0.9311765432357788,0.06279043853282928,0.04433775693178177,0.06290556490421295,0.04422026872634888,0.05595371127128601,0.04500296711921692,0.05863559991121292,0.04577542096376419,0.064907006919384,0.0441933199763298,0.04784176126122475,0.049883101135492325,0.04887455329298973,0.021888166666030884,0.01988806016743183,0.020285654813051224,0.0222549457103014,0.02111949399113655,0.01841161958873272,0.019218716770410538,0.9103655815124512,0.9579191207885742,0.9439430832862854,0.9005900621414185,0.9285703301429749,0.9642122387886047,0.959998607635498
00660,0.010298093780875206,0.00814121775329113,0.009004292078316212,0.007309874519705772,0.009775551036000252,0.008558820001780987,0.011470986530184746,0.0057538459077477455,0.006685580126941204,0.02208494022488594,0.020510699599981308,0.005643086042255163,0.027050646021962166,0.008822597563266754,0.028468016535043716,0.03573723882436752,0.3417084217071533,0.2981595993041992,0.13699573278427124,0.912212610244751,0.8533375263214111,0.918262779712677,0.6302676796913147,0.9297869205474854,0.8781777024269104,0.8234745860099792,0.8827387690544128,0.7921834588050842,0.03129011392593384,0.7613759636878967,0.09685534983873367,0.08612272888422012,0.09314227104187012,0.08525322377681732,0.0978766530752182,0.09064821153879166,0.0973125472664833,0.09074769914150238,0.097160205245018,0.08452344685792923,0.09510054439306259,0.09686611592769623,0.09171869605779648,0.041283972561359406,0.033019304275512695,0.04524388164281845,0.0442734956741333,0.03885340690612793,0.03133939579129219,0.0342106968164444,0.33355286717414856,0.6877875924110413,0.5838991403579712,0.3278607428073883,0.37517106533050537,0.8553442358970642,0.6343491673469543
00661,0.47181105613708496,0.46484264731407166,0.4628880023956299,0.44852036237716675,0.22075946629047394,0.13371321558952332,0.20964162051677704,0.16842150688171387,0.07383143901824951,0.008867193013429642,0.05402366444468498,0.057709984481334686,0.028497422114014626,0.022298159077763557,0.02039841189980507,0.013057947158813477,0.030676966533064842,0.01963820680975914,0.020146626979112625,0.04145478829741478,0.07918994873762131,0.12072695046663284,0.0606514997780323,0.1046973392367363,0.25804954767227173,0.22417795658111572,0.24309715628623962,0.21122686564922333,0.023785436525940895,0.02825162187218666,0.13335154950618744,0.1296207457780838,0.13456569612026215,0.13193899393081665,0.11569368839263916,0.11173054575920105,0.1259033977985382,0.118412546813488,0.1383522003889084,0.131963849067688,0.09810585528612137,0.10588475316762924,0.11665429174900055,0.20016545057296753,0.2734283208847046,0.1696050763130188,0.18637633323669434,0.22595898807048798,0.31220749020576477,0.25300613045692444,0.25743547081947327,0.21783246099948883,0.22546641528606415,0.24504941701889038,0.26395514607429504,0.2632739245891571,0.267368346452713
00662,0.29432442784309387,0.25762122869491577,0.27781012654304504,0.2532167434692383,0.13664014637470245,0.11827972531318665,0.15580174326896667,0.1265610307455063,0.03066467121243477,0.035453975200653076,0.059234488755464554,0.05984807014465332,0.03423946723341942,0.03956179320812225,0.029293691739439964,0.028066199272871017,0.039586085826158524,0.03576163202524185,0.05240102857351303,0.08622123301029205,0.16077037155628204,0.17936742305755615,0.14957554638385773,0.1852750927209854,0.32241466641426086,0.3211058974266052,0.30728498101234436,0.2879220247268677,0.034346990287303925,0.05237012356519699,0.16256184875965118,0.16020385921001434,0.1588650345802307,0.16111795604228973,0.16410920023918152,0.16192254424095154,0.15970486402511597,0.1589352935552597,0.16149060428142548,0.1604732871055603,0.1643182784318924,0.16272206604480743,0.16423247754573822,0.13697528839111328,0.1447257101535797,0.15243865549564362,0.13936762511730194,0.13180221617221832,0.1696106195449829,0.13889595866203308,0.15505066514015198,0.184602290391922,0.18360038101673126,0.15263035893440247,0.15357573330402374,0.23205257952213287,0.17857612669467926
00663,0.5037568807601929,0.7522121071815491,0.48215943574905396,0.751802921295166,0.6028891205787659,0.894079864025116,0.20445725321769714,0.8356059193611145,0.4838218688964844,0.5712178945541382,0.04022744670510292,0.8795282244682312,0.02057373709976673,0.8300765752792358,0.022885771468281746,0.029957575723528862,0.01477163378149271,0.03009149059653282,0.020816894248127937,0.0169750414788723,0.01701064594089985,0.023804515600204468,0.016825402155518532,0.016294045373797417,0.02028677426278591,0.018559718504548073,0.018443360924720764,0.017641041427850723,0.02270447462797165,0.022535471245646477,0.06453084200620651,0.07592755556106567,0.06384254992008209,0.07569640874862671,0.06484241783618927,0.07247138768434525,0.06472350656986237,0.0732794776558876,0.06464283168315887,0.07651295512914658,0.06942053884267807,0.06764061748981476,0.06964659690856934,0.8065774440765381,0.8909505009651184,0.8559920191764832,0.7859464883804321,0.8368452787399292,0.9052121043205261,0.8925581574440002,0.06910575181245804,0.05323624610900879,0.06599871814250946,0.07234486192464828,0.06874857097864151,0.04980511963367462,0.06262414902448654
00664,0.01448681578040123,0.019052779302001,0.011176113039255142,0.013355913572013378,0.01788577251136303,0.031691838055849075,0.010333632118999958,0.012757811695337296,0.013308331370353699,0.032475344836711884,0.007570087909698486,0.0104338014498353,0.005888002924621105,0.014634684659540653,0.00772185018286109,0.014978148974478245,0.01139508280903101,0.019161175936460495,0.006587718613445759,0.008420801721513271,0.016580864787101746,0.029348978772759438,0.009482089430093765,0.01209420245140791,0.017549987882375717,0.014924447052180767,0.012159759178757668,0.011237326078116894,0.006386326625943184,0.010111827403306961,0.04102594777941704,0.045180343091487885,0.04055333137512207,0.04557311534881592,0.040092092007398605,0.040300507098436356,0.03753872215747833,0.04238688200712204,0.03965342789888382,0.04745497182011604,0.04172670096158981,0.041057318449020386,0.04216154292225838,0.11876411736011505,0.09316344559192657,0.12229081988334656,0.11532516032457352,0.1152067631483078,0.07297797501087189,0.10961096733808517,0.06560884416103363,0.05759257823228836,0.0667225793004036,0.06467785686254501,0.06819471716880798,0.04219759628176689,0.06558440625667572
00665,0.0450541228055954,0.05883803963661194,0.04345765709877014,0.05592823401093483,0.08372471481561661,0.14610086381435394,0.04638468101620674,0.07551458477973938,0.1128152385354042,0.2887531518936157,0.043904419988393784,0.0944419726729393,0.017972789704799652,0.11636913567781448,0.029504861682653427,0.1202886626124382,0.07847652584314346,0.6240451335906982,0.017032906413078308,0.08829808235168457,0.03577205538749695,0.11329764127731323,0.014907889999449253,0.03775112330913544,0.026077859103679657,0.019984381273388863,0.02574906125664711,0.01841634325683117,0.016255469992756844,0.19981423020362854,0.24871766567230225,0.19521044194698334,0.24755725264549255,0.18986983597278595,0.2358611673116684,0.20381835103034973,0.21928705275058746,0.18732772767543793,0.25096893310546875,0.19242100417613983,0.22379480302333832,0.2103637307882309,0.21613426506519318,0.26420602202415466,0.2276860773563385,0.3197183609008789,0.2798168957233429,0.2468854933977127,0.24092140793800354,0.2701171636581421,0.5595000386238098,0.2814999222755432,0.5538881421089172,0.5797522664070129,0.521544873714447,0.2524022161960602,0.4310593605041504
00666,0.8331312537193298,0.8466126322746277,0.8481168150901794,0.862294614315033,0.8549986481666565,0.7584431767463684,0.7544741630554199,0.8377879858016968,0.6173449158668518,0.0924365296959877,0.16854096949100494,0.6983920335769653,0.027254102751612663,0.3890818655490875,0.023134281858801842,0.024352919310331345,0.02784847654402256,0.03304710239171982,0.032412320375442505,0.01595175452530384,0.03769122064113617,0.028119664639234543,0.04720529913902283,0.02313653938472271,0.03318226337432861,0.044112492352724075,0.0358114130795002,0.04825413599610329,0.02481943368911743,0.019272470846772194,0.07198847830295563,0.06646537035703659,0.07189328223466873,0.06703341007232666,0.07004132121801376,0.06620693951845169,0.07080911099910736,0.06588482111692429,0.07311413437128067,0.06607472151517868,0.0659850463271141,0.06762482225894928,0.06787373125553131,0.2716849148273468,0.6779631972312927,0.38236337900161743,0.2433195859193802,0.33180293440818787,0.7533541321754456,0.5187726616859436,0.07329835742712021,0.06243564933538437,0.07345451414585114,0.07419215142726898,0.07181001454591751,0.06756880134344101,0.0667324811220169
00667,0.6781524419784546,0.5051596760749817,0.7084503769874573,0.5114843249320984,0.6469625234603882,0.16785402595996857,0.785181999206543,0.3157603442668915,0.4781927168369293,0.0290526170283556,0.4362207055091858,0.12635201215744019,0.058862123638391495,0.046425338834524155,0.0490025132894516,0.07082139700651169,0.05575030297040939,0.1534348875284195,0.0403805673122406,0.03505606949329376,0.05609357729554176,0.06730255484580994,0.05289582908153534,0.04959915950894356,0.06874922662973404,0.06890451908111572,0.07030604779720306,0.0720302164554596,0.03829073905944824,0.044930651783943176,0.23205552995204926,0.1773262321949005,0.22945742309093475,0.1795830875635147,0.20911122858524323,0.175499826669693,0.2120732069015503,0.1724286675453186,0.2346494197845459,0.17879553139209747,0.1815139353275299,0.1905682384967804,0.19340360164642334,0.10273919254541397,0.2340521216392517,0.11572350561618805,0.10231734812259674,0.11759528517723083,0.2530229687690735,0.14238737523555756,0.16314798593521118,0.09514870494604111,0.16486389935016632,0.17202210426330566,0.15151751041412354,0.11289966851472855,0.12351184338331223
00668,0.6761359572410583,0.808100700378418,0.6847663521766663,0.8199174404144287,0.7479264140129089,0.8793710470199585,0.4242645502090454,0.8514272570610046,0.7261015772819519,0.6035272479057312,0.09498191624879837,0.8564008474349976,0.0329815074801445,0.7928106784820557,0.03798001632094383,0.04838334769010544,0.05240991711616516,0.03950057923793793,0.05291853845119476,0.026983415707945824,0.04827133193612099,0.04064840450882912,0.054461851716041565,0.03749477118253708,0.05018024891614914,0.05339476466178894,0.05009884759783745,0.056187622249126434,0.036416567862033844,0.026596181094646454,0.09275901317596436,0.10997940599918365,0.09251140803098679,0.10964073240756989,0.09349419921636581,0.1032148152589798,0.09250129759311676,0.1034904420375824,0.09274357557296753,0.11129634827375412,0.0981423556804657,0.0958481878042221,0.10013508796691895,0.8221404552459717,0.8998054265975952,0.8458274602890015,0.8049986362457275,0.8494654297828674,0.904524564743042,0.890413224697113,0.08642800897359848,0.08487051725387573,0.07728996127843857,0.08853600919246674,0.08712905645370483,0.0779142901301384,0.08130522817373276
00669,0.40917348861694336,0.35141226649284363,0.4178716242313385,0.34529533982276917,0.2473694235086441,0.12388457357883453,0.27810388803482056,0.15541569888591766,0.11565207690000534,0.017799004912376404,0.0720648467540741,0.06154908984899521,0.025080647319555283,0.030955955386161804,0.019692571833729744,0.017423348501324654,0.055456098169088364,0.032484013587236404,0.026289258152246475,0.06010382995009422,0.113668292760849,0.14173206686973572,0.08576148003339767,0.1325177103281021,0.23763993382453918,0.2125234454870224,0.23277118802070618,0.20866116881370544,0.02096550166606903,0.039568252861499786,0.12047608196735382,0.11438357830047607,0.11995938420295715,0.11620429903268814,0.10840242356061935,0.10150311142206192,0.11324575543403625,0.10693980008363724,0.1215403750538826,0.11506981402635574,0.09655232727527618,0.10148048400878906,0.10718656331300735,0.17791028320789337,0.24734830856323242,0.16295959055423737,0.16922332346439362,0.1954207569360733,0.25980687141418457,0.21172522008419037,0.200269877910614,0.21065188944339752,0.195134237408638,0.19156496226787567,0.20762966573238373,0.24343252182006836,0.21837417781352997
00670,0.006936680059880018,0.006847431417554617,0.0060941907577216625,0.0059683658182621,0.00603130366653204,0.006481262855231762,0.006191904190927744,0.005176094826310873,0.007300569675862789,0.010273182764649391,0.010566470213234425,0.005613143555819988,0.01322298962622881,0.007432188838720322,0.015167892910540104,0.024047886952757835,0.6970992684364319,0.8154895305633545,0.038903336971998215,0.9595356583595276,0.6869623064994812,0.9617973566055298,0.24167124927043915,0.9209770560264587,0.8388505578041077,0.5660437345504761,0.8378773927688599,0.5580636262893677,0.013508192263543606,0.9415012001991272,0.06132374703884125,0.041860248893499374,0.06208651885390282,0.042205169796943665,0.0529039241373539,0.041827257722616196,0.05600373074412346,0.04265321418642998,0.06365636736154556,0.04218122735619545,0.04423195868730545,0.04650527611374855,0.04536488279700279,0.022982455790042877,0.018875567242503166,0.020296413451433182,0.023221086710691452,0.02225761115550995,0.01691397652029991,0.019387593492865562,0.9374343752861023,0.9625813961029053,0.9580795168876648,0.9299443960189819,0.9498381614685059,0.9646534323692322,0.9688483476638794
00671,0.12363814562559128,0.3504660129547119,0.11479144543409348,0.3453478217124939,0.19968558847904205,0.77145916223526,0.03985654562711716,0.5409726500511169,0.3199206590652466,0.739825427532196,0.017972124740481377,0.7690494060516357,0.014771957881748676,0.8188443183898926,0.020127523690462112,0.038303762674331665,0.017191922292113304,0.046262647956609726,0.013349034823477268,0.02370629459619522,0.011427185498178005,0.027478832751512527,0.00821969285607338,0.015821799635887146,0.015003721229732037,0.010113928467035294,0.013813016004860401,0.009757699444890022,0.016901860013604164,0.035773348063230515,0.07403787225484848,0.09615408629179001,0.07486791163682938,0.09645755589008331,0.07265656441450119,0.08597276359796524,0.0733778327703476,0.08775241672992706,0.07424614578485489,0.09778750687837601,0.07918434590101242,0.07726455479860306,0.07929950952529907,0.8848281502723694,0.8523054718971252,0.8914687037467957,0.8773491382598877,0.8957034945487976,0.841365396976471,0.8988121151924133,0.09436777979135513,0.06261839717626572,0.08375207334756851,0.09699250012636185,0.09285207837820053,0.053855929523706436,0.07892633974552155
00672,0.020188866183161736,0.015442137606441975,0.020589666441082954,0.015306247398257256,0.014031860046088696,0.010192541405558586,0.01782749406993389,0.008641395717859268,0.009791524149477482,0.012736150063574314,0.01668020710349083,0.006388378795236349,0.018149498850107193,0.008452629670500755,0.016598502174019814,0.014112246222794056,0.6363182663917542,0.07083192467689514,0.10512268543243408,0.8607882857322693,0.8834719061851501,0.8903722167015076,0.6727898716926575,0.9307535290718079,0.9250668287277222,0.8777899742126465,0.930242121219635,0.8805314302444458,0.021448981016874313,0.529827356338501,0.06172552704811096,0.06173751503229141,0.06237393617630005,0.06266807019710541,0.059086672961711884,0.05874290317296982,0.06112322956323624,0.06215585395693779,0.06211988627910614,0.06318994611501694,0.05675602704286575,0.058347202837467194,0.05811935290694237,0.05073477700352669,0.040654875338077545,0.04637403041124344,0.05102909356355667,0.04947500303387642,0.04122423753142357,0.04176851361989975,0.35267069935798645,0.821382462978363,0.5033643245697021,0.3094376027584076,0.4445468485355377,0.883832573890686,0.6780750751495361
00673,0.011954731307923794,0.009023178368806839,0.013642968609929085,0.012080268003046513,0.003837411291897297,0.004748612642288208,0.00661606015637517,0.004138350021094084,0.0013108847197145224,0.006744567770510912,0.014056765474379063,0.0028001624159514904,0.03148563578724861,0.004308618139475584,0.027311936020851135,0.017715152353048325,0.07642053812742233,0.014279342256486416,0.11435505002737045,0.7857605814933777,0.7763327956199646,0.7781638503074646,0.64732825756073,0.9234895706176758,0.9158987998962402,0.9106577038764954,0.9441689848899841,0.9000499844551086,0.038855474442243576,0.3243226706981659,0.17051337659358978,0.18357178568840027,0.17614620923995972,0.18963591754436493,0.17898184061050415,0.188906729221344,0.18594813346862793,0.19575390219688416,0.1731422394514084,0.18624766170978546,0.1871480643749237,0.19944912195205688,0.18210886418819427,0.060298237949609756,0.022285297513008118,0.043255649507045746,0.06562720239162445,0.0503903329372406,0.020970813930034637,0.02758602425456047,0.07474309951066971,0.2689204514026642,0.14249861240386963,0.07057936489582062,0.08567344397306442,0.5507459044456482,0.16710154712200165
00674,0.252854585647583,0.1926736831665039,0.28925180435180664,0.21325023472309113,0.1428607553243637,0.06532591581344604,0.17744982242584229,0.07951729744672775,0.060082629323005676,0.01452438160777092,0.05247625336050987,0.03144853189587593,0.019451526924967766,0.019515715539455414,0.015566934831440449,0.014014586806297302,0.04848001152276993,0.020678868517279625,0.026988955214619637,0.06548882275819778,0.1295337975025177,0.14244402945041656,0.09766937047243118,0.1526491641998291,0.24967586994171143,0.224155455827713,0.27302756905555725,0.2429274618625641,0.0174688920378685,0.03511673957109451,0.09899930655956268,0.09531557559967041,0.0994633138179779,0.09822924435138702,0.09320319443941116,0.08916469663381577,0.09627244621515274,0.09369173645973206,0.09920772910118103,0.09637647867202759,0.08804807811975479,0.09173977375030518,0.09238378703594208,0.11171353608369827,0.13708719611167908,0.10275233536958694,0.10930560529232025,0.11602066457271576,0.13764820992946625,0.114347904920578,0.1154484748840332,0.15848293900489807,0.12710702419281006,0.11080646514892578,0.12057024240493774,0.19419799745082855,0.1395835280418396
00675,0.6957954168319702,0.7395327687263489,0.7411114573478699,0.8271210789680481,0.5375112295150757,0.7231934070587158,0.4314876198768616,0.7791860699653625,0.05746951326727867,0.12275043874979019,0.11422944068908691,0.600248396396637,0.052011191844940186,0.35863107442855835,0.04900793731212616,0.042349375784397125,0.01316886954009533,0.01710660755634308,0.07267436385154724,0.00906769372522831,0.035180773586034775,0.0217935498803854,0.06486637890338898,0.015579601749777794,0.039757102727890015,0.07035310566425323,0.048033520579338074,0.08567558228969574,0.06246643140912056,0.011783693917095661,0.2575078010559082,0.2767620086669922,0.26190313696861267,0.2655218243598938,0.2699790596961975,0.2922089695930481,0.25914204120635986,0.27149513363838196,0.25185298919677734,0.2695496380329132,0.285864919424057,0.27031537890434265,0.27840980887413025,0.14365096390247345,0.16091004014015198,0.22623291611671448,0.15882271528244019,0.13229288160800934,0.36923420429229736,0.17652729153633118,0.15573686361312866,0.10001847892999649,0.14151251316070557,0.15825733542442322,0.15157857537269592,0.0960027202963829,0.10946375876665115
